gene_id	dispersion
Smp_029900	0.00380117916600875
Smp_029940	0.001979359435005
Smp_029970	0.00670973089371421
Smp_029990	0.00561170665528483
Smp_030000	0.0362528650144373
Smp_030010	0.0067774736049379
Smp_030020	0.00167056520283558
Smp_030030	0.00778938643492501
Smp_030110	0.00422761539662489
Smp_030150	0.00313693646835812
Smp_030180	0.00230344707504627
Smp_030220	0.00339723887796832
Smp_030250	0.00378036810830177
Smp_030260	0.00536558204606559
Smp_030280	0.00478027519529925
Smp_030290	0.00281056051875436
Smp_030320	0.00228315292193194
Smp_030330	0.00249186353924504
Smp_030350	0.378928895865434
Smp_030370	0.00334435423924652
Smp_030400	0.00239154276536198
Smp_030440	0.00492901272442257
