analysis_id	variable	contrast	level_a	level_b	gene_id	group	gene_name	gene_display_label	description	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	biotype	source_file	result_dir	deg_project	deg_mode	contrast_label	padj_num	log2FoldChange_num	neg_log10_padj	significant
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_female_vs_juvenile_26d_male	juvenile_26d_female	juvenile_26d_male	Smp_138030	Writers	Smp_138030	Smp_138030		6320.32292692495	0.579308428910579	0.305936515603566	1.89355764795743	0.0582837495564634	0.210777817132133	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_female_vs_juvenile_26d_male	0.210777817132133	0.579308428910579	0.6761750974634723	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_female_vs_juvenile_26d_male	juvenile_26d_female	juvenile_26d_male	Smp_179650	Grupo HP1; Readers	Smp_179650	Smp_179650		19222.6291106233	0.308089499650959	0.16444632696938	1.87349578022697	0.0609999549064167	0.218665196029829	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_female_vs_juvenile_26d_male	0.218665196029829	0.308089499650959	0.6602203361897853	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_female_vs_juvenile_26d_male	juvenile_26d_female	juvenile_26d_male	Smp_029240	Writers	PRMT1	PRMT1 | Smp_029240		11423.8059699232	0.293288671849264	0.169475443851475	1.73056736235072	0.083528957030018	0.271656488366818	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_female_vs_juvenile_26d_male	0.271656488366818	0.293288671849264	0.5659799176199389	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_female_vs_juvenile_26d_male	juvenile_26d_female	juvenile_26d_male	Smp_170390	Readers	Smp_170390	Smp_170390		2105.04043966555	0.245106587415182	0.153788511820499	1.59378996853334	0.110983085118805	0.329215056372423	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_female_vs_juvenile_26d_male	0.329215056372423	0.245106587415182	0.48252031091440634	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_female_vs_juvenile_26d_male	juvenile_26d_female	juvenile_26d_male	Smp_160700	Writers	Smp_160700	Smp_160700		2877.4654408921	0.383527482195722	0.242700311824579	1.58025129556871	0.114049328801648	0.334366270124127	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_female_vs_juvenile_26d_male	0.334366270124127	0.383527482195722	0.47577753936041567	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_female_vs_juvenile_26d_male	juvenile_26d_female	juvenile_26d_male	Smp_150560	Erasers	Smp_150560	Smp_150560		1710.56171763612	0.314324374618073	0.20311691470473	1.54750467273986	0.121741598582565	0.3491686060167	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_female_vs_juvenile_26d_male	0.3491686060167	0.314324374618073	0.45696481091900315	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_female_vs_juvenile_26d_male	juvenile_26d_female	juvenile_26d_male	Smp_070340	Writers	Smp_070340	Smp_070340		4500.55093089513	0.312300528791638	0.206995103830186	1.50873389279701	0.131366800497337	0.367137635768092	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_female_vs_juvenile_26d_male	0.367137635768092	0.312300528791638	0.4351710931081033	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_female_vs_juvenile_26d_male	juvenile_26d_female	juvenile_26d_male	Smp_125340	Readers	Smp_125340	Smp_125340		2437.82035409337	0.441232061560413	0.296019795712472	1.49054917255935	0.13607989729433	0.375861663822272	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_female_vs_juvenile_26d_male	0.375861663822272	0.441232061560413	0.4249719680863644	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_female_vs_juvenile_26d_male	juvenile_26d_female	juvenile_26d_male	Smp_041750	Readers	Smp_041750	Smp_041750		3557.60311615714	0.388331588698869	0.271007143283901	1.43292012156322	0.151880666223895	0.403591870044005	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_female_vs_juvenile_26d_male	0.403591870044005	0.388331588698869	0.39405759077652625	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_female_vs_juvenile_26d_male	juvenile_26d_female	juvenile_26d_male	Smp_041760	Readers	Smp_041760	Smp_041760		10038.6207043123	0.397795837150722	0.278024653342937	1.43079339320334	0.152489437153473	0.404297380651284	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_female_vs_juvenile_26d_male	0.404297380651284	0.397795837150722	0.39329907235017075	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_female_vs_juvenile_26d_male	juvenile_26d_female	juvenile_26d_male	Smp_025550	Writers	Smp_025550	Smp_025550		3109.91939540225	0.190606595315155	0.133832906248541	1.42421322721021	0.15438475706153	0.407555768169444	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_female_vs_juvenile_26d_male	0.407555768169444	0.190606595315155	0.38981295587832887	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_female_vs_juvenile_26d_male	juvenile_26d_female	juvenile_26d_male	Smp_162940	Erasers	Smp_162940	Smp_162940		1232.13731224705	0.289617394095272	0.203882955811367	1.42050811919377	0.155459806556967	0.408739835294595	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_female_vs_juvenile_26d_male	0.408739835294595	0.289617394095272	0.3885530344059268	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_female_vs_juvenile_26d_male	juvenile_26d_female	juvenile_26d_male	Smp_130470	Readers	Smp_130470	Smp_130470		4406.54504313159	0.438042984351312	0.311840267131311	1.40470308206496	0.16010958890445	0.416079966138612	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_female_vs_juvenile_26d_male	0.416079966138612	0.438042984351312	0.3808231945769432	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_female_vs_juvenile_26d_male	juvenile_26d_female	juvenile_26d_male	Smp_070170	Writers	Smp_070170	Smp_070170		2067.50396203447	0.315593426448101	0.238285198825479	1.32443570982872	0.185358381455786	0.455431473133867	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_female_vs_juvenile_26d_male	0.455431473133867	0.315593426448101	0.34157696024686846	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_female_vs_juvenile_26d_male	juvenile_26d_female	juvenile_26d_male	Smp_144180	Writers	Smp_144180	Smp_144180		2917.87617118486	0.318462676261884	0.297148256020204	1.07172991868487	0.283841358545598	0.591261449212216	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_female_vs_juvenile_26d_male	0.591261449212216	0.318462676261884	0.22822043647562035	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_female_vs_juvenile_26d_male	juvenile_26d_female	juvenile_26d_male	Smp_000700	Writers	Smp_000700	Smp_000700		2324.15466325394	-0.138945800589649	0.130872846820694	-1.06168547536844	0.288378495331531	0.59638037939864	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_female_vs_juvenile_26d_male	0.59638037939864	-0.138945800589649	0.224476653044447	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_female_vs_juvenile_26d_male	juvenile_26d_female	juvenile_26d_male	Smp_149380	Writers	Smp_149380	Smp_149380		973.408907422443	-0.175831398248611	0.166942184349706	-1.05324726002317	0.292227683547192	0.600631699563146	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_female_vs_juvenile_26d_male	0.600631699563146	-0.175831398248611	0.22139175075499087	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_female_vs_juvenile_26d_male	juvenile_26d_female	juvenile_26d_male	Smp_062530	Writers	Smp_062530	Smp_062530		3786.4864984404	0.248738571667819	0.242067926274842	1.02755691551388	0.304158299710174	0.612637749305455	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_female_vs_juvenile_26d_male	0.612637749305455	0.248738571667819	0.21279624649458695	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_female_vs_juvenile_26d_male	juvenile_26d_female	juvenile_26d_male	Smp_156290	Erasers	Smp_156290	Smp_156290		4982.27006344466	0.246243367334887	0.240608240763397	1.0234203390275	0.30610914689486	0.614226801622534	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_female_vs_juvenile_26d_male	0.614226801622534	0.246243367334887	0.21167123715569958	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_female_vs_juvenile_26d_male	juvenile_26d_female	juvenile_26d_male	Smp_079650	Readers	Smp_079650	Smp_079650		7141.36997642743	0.266594276264751	0.265125568755189	1.00553966754869	0.314637058661673	0.624054593906482	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_female_vs_juvenile_26d_male	0.624054593906482	0.266594276264751	0.2047774154534706	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_female_vs_juvenile_26d_male	juvenile_26d_female	juvenile_26d_male	Smp_074050	Readers	Smp_074050	Smp_074050		2224.11599618866	0.235065202567389	0.256887986745032	0.915049417241521	0.360165687876777	0.669436167438203	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_female_vs_juvenile_26d_male	0.669436167438203	0.235065202567389	0.1742908278394292	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_female_vs_juvenile_26d_male	juvenile_26d_female	juvenile_26d_male	Smp_105690	Readers	Smp_105690	Smp_105690		3486.66851744267	0.186024178102692	0.206563445199341	0.900566786747637	0.367818700441046	0.67705439971337	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_female_vs_juvenile_26d_male	0.67705439971337	0.186024178102692	0.16937643538253358	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_female_vs_juvenile_26d_male	juvenile_26d_female	juvenile_26d_male	Smp_078900	Writers	Smp_078900	Smp_078900		2009.81033749387	0.178772473800101	0.200413284544654	0.892019080502964	0.372382705355146	0.681147131701956	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_female_vs_juvenile_26d_male	0.681147131701956	0.178772473800101	0.1667590678455774	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_female_vs_juvenile_26d_male	juvenile_26d_female	juvenile_26d_male	Smp_019170	Erasers	Smp_019170	Smp_019170		4714.66907905883	0.19879268765442	0.223464097484705	0.889595643738819	0.37368304617836	0.681632045204915	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_female_vs_juvenile_26d_male	0.681632045204915	0.19879268765441999	0.16645000050584666	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_female_vs_juvenile_26d_male	juvenile_26d_female	juvenile_26d_male	Smp_210660	Writers	Smp_210660	Smp_210660		3236.48500527467	0.190725451414262	0.214383675068244	0.889645404919704	0.373656317649584	0.681632045204915	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_female_vs_juvenile_26d_male	0.681632045204915	0.190725451414262	0.16645000050584666	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_female_vs_juvenile_26d_male	juvenile_26d_female	juvenile_26d_male	Smp_149240	Readers	Smp_149240	Smp_149240		1851.74953481769	-0.228290902594926	0.300160003941223	-0.760564031174621	0.446917510435838	0.740358491652842	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_female_vs_juvenile_26d_male	0.740358491652842	-0.228290902594926	0.13055793804373314	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_female_vs_juvenile_26d_male	juvenile_26d_female	juvenile_26d_male	Smp_027300	Readers; Writers	Smp_027300	Smp_027300		1296.29458990007	-0.117901058841584	0.15777422982933	-0.747277036111171	0.454896351166161	0.747128564125171	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_female_vs_juvenile_26d_male	0.747128564125171	-0.117901058841584	0.12660465938151436	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_female_vs_juvenile_26d_male	juvenile_26d_female	juvenile_26d_male	Smp_175680	Readers	Smp_175680	Smp_175680		3526.19745209693	-0.138970864255966	0.193473517542471	-0.718293986800852	0.472576037056782	0.762762510083732	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_female_vs_juvenile_26d_male	0.762762510083732	-0.138970864255966	0.11761066075434744	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_female_vs_juvenile_26d_male	juvenile_26d_female	juvenile_26d_male	Smp_055310	Writers	Smp_055310	Smp_055310		1119.11714353247	0.0958433192013079	0.138556946181951	0.691725112615052	0.48910997326338	0.773319073845304	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_female_vs_juvenile_26d_male	0.773319073845304	0.0958433192013079	0.11164127785556613	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_female_vs_juvenile_26d_male	juvenile_26d_female	juvenile_26d_male	Smp_161400	Erasers	Smp_161400	Smp_161400		2441.58736390014	0.186843680509784	0.286687954971452	0.651731882242454	0.514574151418783	0.791889077808494	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_female_vs_juvenile_26d_male	0.791889077808494	0.186843680509784	0.10133564703347682	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_female_vs_juvenile_26d_male	juvenile_26d_female	juvenile_26d_male	Smp_006250	Readers	Smp_006250	Smp_006250		3422.78105474812	-0.124739225137414	0.228077299892374	-0.54691644103239	0.584436139888103	0.838027622240175	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_female_vs_juvenile_26d_male	0.838027622240175	-0.124739225137414	0.0767416663473125	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_female_vs_juvenile_26d_male	juvenile_26d_female	juvenile_26d_male	Smp_043580	Writers	Smp_043580	Smp_043580		1578.01657255372	0.0723573779716485	0.14792337601762	0.489154452255264	0.624732353234118	0.86143874999987	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_female_vs_juvenile_26d_male	0.86143874999987	0.0723573779716485	0.06477559631546057	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_female_vs_juvenile_26d_male	juvenile_26d_female	juvenile_26d_male	Smp_121610	Writers	Smp_121610	Smp_121610		1473.81819604994	-0.0699539402957457	0.145647524128305	-0.480296117042961	0.631016849516767	0.86486427022004	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_female_vs_juvenile_26d_male	0.86486427022004	-0.0699539402957457	0.06305204434987127	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_female_vs_juvenile_26d_male	juvenile_26d_female	juvenile_26d_male	Smp_160810	Erasers	Smp_160810	Smp_160810		2978.31204166108	0.0784472973857102	0.178460899286895	0.439576947662904	0.660243539847999	0.880384695592386	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_female_vs_juvenile_26d_male	0.880384695592386	0.0784472973857102	0.055327515729715206	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_female_vs_juvenile_26d_male	juvenile_26d_female	juvenile_26d_male	Smp_144550	Readers	Smp_144550	Smp_144550		2174.17282964795	0.111787381126588	0.25861928203779	0.432246892984003	0.665561980811103	0.882426438723405	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_female_vs_juvenile_26d_male	0.882426438723405	0.111787381126588	0.05432148830622663	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_female_vs_juvenile_26d_male	juvenile_26d_female	juvenile_26d_male	Smp_150850	Readers; Writers	Smp_150850	Smp_150850		2849.62204563661	0.0978516805896925	0.275528214471652	0.355142143164289	0.722483106069442	0.9063222248424	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_female_vs_juvenile_26d_male	0.9063222248424	0.0978516805896925	0.04271737010297486	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_female_vs_juvenile_26d_male	juvenile_26d_female	juvenile_26d_male	Smp_165000	Writers	Smp_165000	Smp_165000		4224.12638846006	-0.0743887632544537	0.217743549149162	-0.341634751271069	0.732625781334033	0.91123913559518	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_female_vs_juvenile_26d_male	0.91123913559518	-0.0743887632544537	0.04036763659351909	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_female_vs_juvenile_26d_male	juvenile_26d_female	juvenile_26d_male	Smp_132170	Erasers	Smp_132170	Smp_132170		2212.38725938966	0.0364291193551007	0.203555633579844	0.178963945700926	0.857966011760993	0.968850148983738	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_female_vs_juvenile_26d_male	0.968850148983738	0.0364291193551007	0.013743389618065106	FALSE
smansoni_prjeb32839_primary	condition	condition__juvenile_26d_female_vs_juvenile_26d_male	juvenile_26d_female	juvenile_26d_male	Smp_001500	Grupo HP1	Smp_001500	Smp_001500		7803.69738487252	-0.0108664352162084	0.26925824610575	-0.0403569263833823	0.967808570018788	1	protein_coding	DEGs_all_results.tsv	.	.	unknown	. | condition__juvenile_26d_female_vs_juvenile_26d_male	1	-0.0108664352162084	-0	FALSE
