	PRJNA597909__adult_control_r1	PRJNA597909__adult_control_r2	PRJNA597909__adult_control_r3	PRJNA597909__adult_control_r4	PRJNA597909__adult_control_r5	PRJNA597909__adult_pzq_r1	PRJNA597909__adult_pzq_r2	PRJNA597909__adult_pzq_r3	PRJNA597909__adult_pzq_r4	PRJNA597909__adult_pzq_r5	PRJNA597909__juvenile_control_r1	PRJNA597909__juvenile_control_r2	PRJNA597909__juvenile_control_r3	PRJNA597909__juvenile_control_r4	PRJNA597909__juvenile_control_r5	PRJNA597909__juvenile_pzq_r1	PRJNA597909__juvenile_pzq_r2	PRJNA597909__juvenile_pzq_r3	PRJNA597909__juvenile_pzq_r4	PRJNA597909__juvenile_pzq_r5
Smp_043030	11656.2266067186	10812.9133200432	10758.0508799452	11653.2657917484	11160.0541144508	13729.5397641082	13746.1793934797	14472.8018237639	14211.6996283733	15642.3214706679	11895.1708591818	11521.9656300839	10840.5306114721	10144.5875970813	10113.6652132949	11466.4905838406	10782.581372636	11741.826664502	12199.9998756197	11594.3876653122
Smp_043070	427.520716967024	438.259895891353	444.445307938286	479.85746334876	502.375126600056	525.222666643802	549.77519208065	530.110705098814	483.144791592304	551.022940910373	416.72331499897	404.376148631615	351.127853455659	428.659059460215	425.449996487048	456.484908732248	398.821462462649	490.585928758792	491.708644974169	444.200566398323
Smp_043100	4214.27095888082	4343.18372202394	3838.21825891886	4020.13919294406	3976.08980407003	4091.15568609641	4185.84974395939	4414.34098179711	4377.45079914343	4481.37283393825	6117.24377666426	5960.96720462409	5530.26369192663	5133.60440920864	5274.41434001067	5290.09589737574	4508.8982006194	4859.52057563123	5464.00814171508	4872.22413022858
Smp_043110	4456.08131915629	4181.76894238087	4053.30314027658	3964.88287898269	3582.56262156665	2538.41011753655	2577.91477137653	2268.5619879964	2163.11077625147	2044.25304795757	2339.16446027411	2296.23949250214	2587.94232732134	2677.05826076356	2311.80591698442	2459.8894632358	2447.21280716665	1960.32898842835	1866.82604193583	2239.28711680704
Smp_043120	14951.6181965526	15800.8177026182	15468.0291004732	15501.8195887071	16843.172734114	12388.079215147	12785.1975520032	12556.9973270282	12940.684353965	13546.7517824118	11967.275656688	11518.6601029834	10751.6649201654	10239.3871967696	10485.691123465	11943.4916682462	11384.1370785172	12204.2064207654	13219.8786116996	13668.0406726148
Smp_043130	1326.08801575066	1338.24113820357	1399.00343184	1320.33508097174	1457.93448198725	1406.24133327211	1316.40115550571	1247.31930611486	1276.31485164695	1324.9788273799	1266.07541503504	1351.96058411714	1413.18123736475	1288.03803924344	1288.00615374846	1357.14502079273	1280.6600294634	1215.88750721121	1357.40755169776	1315.39296054516
Smp_043150	21457.2841294038	21589.2267772603	20857.5232736092	21212.6081070658	21303.8452123836	23945.9677636634	25014.3213418037	26342.799064221	23433.8472865364	24793.5085717718	20639.9982861449	19835.3662879192	19744.4393892242	20031.5675863139	20155.4507468179	23794.6605459623	21911.9158501354	23051.4944718428	24527.093934898	24236.3572959318
Smp_043170	1725.55873092573	1748.34729345951	1882.46856338743	1638.30123850385	1705.98220074602	1909.5381959953	1804.99023782943	1858.31087246956	1637.56936674978	1752.33707773482	1669.0139893343	1610.8935403254	1672.19221568544	1576.55856003396	1608.55067164966	1846.45581060235	1673.9423049474	1713.52497909385	1755.35819233363	1686.45638768177
Smp_043200	729.300046590806	793.935485918811	669.998922459429	730.934398717102	771.355142300503	788.332313691171	786.421469522894	833.170317756408	900.928130574315	867.335346684876	908.732521511748	823.076248032198	757.525831992302	851.135536332062	767.364148914996	986.82804988859	841.956420754482	828.05263539985	897.993330440114	815.263993534937
Smp_043210	3902.81921484602	3833.60101652286	3541.28691828343	3778.75634774438	3751.06761194709	4016.40862727613	3973.49795127357	3636.71535189113	3394.3792213697	3822.66907404081	2664.69641372115	2440.58084255866	2888.13496746707	2824.40981245301	2538.12977356314	3119.48451113431	3202.75791105422	2928.40512300166	2960.6694258826	2432.88542661745
Smp_043220	11896.1024841118	11604.9718899196	11914.3700429966	11966.3849041962	11290.8809703363	4147.96345079982	4155.25668908092	4361.71969857039	3746.80110774141	4109.53750587354	7938.95027836459	7770.19237098134	7536.2441139835	7670.52413130251	6972.32893786309	7217.59060188786	7142.22769026861	6479.36076750831	6163.02615183726	5519.70292192783
Smp_043250	13.5413801754261	34.7229467836832	27.5993874308572	42.653996742112	31.3984454125035	51.8246274487243	37.7914207322214	30.2085144449692	35.3305149244829	45.4278455101681	53.0182334604287	69.4160691111492	72.6097721652135	34.0042042360267	34.9684928619492	68.7291885057542	49.8526828078312	44.3239853498703	50.004268980424	44.0973927901483
Smp_043260	12.5741387343242	14.0768703177094	12.3721391931429	17.4493623035913	11.512763317918	21.9258039206141	26.9938719515868	10.7191502869245	17.6652574622415	19.3488971617383	9.54328202287717	31.9534286384655	18.4233750269945	18.5477477651055	18.4555934549176	12.3097054040157	26.58809749751	29.2135357987781	16.6680896601413	17.208738649814
Smp_043270	1.93448288220373	4.69229010590314	3.80681205942858	6.78586311806328	2.0932296941669	19.9325490187401	26.9938719515868	20.4638323659469	14.1322059697932	24.3964355517569	4.2414586768343	4.40736946737456	6.50236765658628	2.0608608627895	1.94269404788607	14.3613229713516	21.0489105188621	16.1178128544983	12.501067245106	8.60436932490699
Smp_043290	17.4103459398336	19.7076184447932	21.8891693417143	15.5105442698589	16.7458375533352	6.97639215655904	6.29857012203691	4.87234103951116	7.06610298489658	4.20628199168223	2.12072933841715	3.30552710053092	0	4.12172172557899	0	3.07742635100392	0	2.01472660681229	0	0
Smp_043340	0.967241441101864	0.938458021180627	0	0	2.0932296941669	0	0.899795731719558	0	0	0	0	0	3.25118382829314	0	0.971347023943033	0	0	2.01472660681229	1.04175560375883	3.22663849684012
Smp_043350	1354.13801754261	1354.19492456364	1237.21391931429	1369.77494083192	1378.3917536089	1414.21435287961	1458.5688811174	1379.84698238956	1518.32887887965	1489.02382505551	1283.04124974237	1229.6560813975	1288.55252394685	1181.90370480978	1203.49896266542	1074.02179650037	1041.36715198581	1066.79773830711	1040.71384815507	1125.02128923159
Smp_043360	105.429317080103	100.415008266327	93.2668954560001	75.6139033155622	100.475025320011	123.581803916189	113.374262196664	122.782994195681	150.154688429052	160.679972082261	110.277925597692	94.7584435485529	125.712441360668	155.594995140607	135.017236328082	95.4002168811215	141.803186653386	135.994045959829	129.177694866095	133.367724536058
Smp_043390	3441.44504744043	3690.95539730341	4582.45001653715	4590.15169486137	5266.56591052392	4627.34125470052	4912.88469518879	4722.27293549421	4614.16524913747	4923.03244306489	4282.81289893343	4581.46056133585	4207.03187381132	2305.07287503005	2824.67714562634	4592.54592448152	4327.21286771975	4181.5650724389	4039.92823137675	4729.176490202
Smp_043500	3086.46743855605	2947.69664452835	2959.79637620572	2904.34941453108	3037.27628623617	3101.50462731596	3133.98853357922	3159.22593001904	2943.91515608254	3052.91946956296	2449.44238587181	2301.74870433636	2494.7417242436	2432.846248523	2504.13262772514	2666.07702875306	3069.81742356667	3111.74524422158	2803.36432971502	2674.88331388046
Smp_043570	1424.74664274305	1298.82590131399	1481.80159413257	1451.20529824868	1468.40063045808	1829.80799992034	1910.26633844062	1847.59172218263	1490.94772981318	1685.0365658679	1456.94105549258	1662.68013156705	1549.73095815306	1236.5165176737	1426.90877817231	1894.66882343475	1749.27524785701	1843.47484523324	1906.41275487866	1877.90360516095
Smp_043580	561.000035839081	580.905515110808	603.379711419429	575.828956018512	554.705868954229	860.089490158636	839.509417694348	925.74479750712	938.908434118134	981.746216858633	662.727918255359	747.049124719987	769.44683936271	675.962362994955	714.911409622072	680.111223571866	755.545103887575	794.809646387447	865.69890672359	720.61593096096
Smp_043600	1267.08628784344	1229.38000774662	1120.15444848686	1192.3730907454	1086.38621127262	939.819686233596	984.376530501197	890.66394202264	864.714352776719	1108.77593300744	976.595860341097	951.991804952904	981.857516144528	976.848048962221	1066.53903228945	1034.01525393732	1012.56337969684	879.428163873563	958.415155458126	1085.22608110389
Smp_043610	1069.76903385866	1174.01098449696	1083.98973392229	1123.54505054791	1105.22527852012	1264.72023523906	1292.10667074929	1326.25123095494	1452.96742626936	1428.45336437529	1172.76332414468	1151.4252733516	1112.98859721902	1051.03904002264	1040.31266264299	1175.5768660835	1170.98412728617	1117.16590347741	1053.21491540018	1064.79070395724
Smp_043650	1661.720795813	1557.84031515984	1574.11678657372	1297.06926456695	1112.55158244971	1253.75733327875	1086.95324391723	907.229901556978	1019.28535557133	1070.9193950823	176.020535088623	188.415044730262	278.518081290446	285.429229496345	276.833901823764	185.671389843903	317.94933257439	162.185491848389	160.43036297886	136.594363032898
Smp_043670	14337.4198814529	12796.813576819	12626.2438981097	12928.0386489274	12453.670065446	11543.9357642033	12358.6943751681	11759.8823329641	10524.9603960035	11312.3747884302	11415.8860286995	10974.3499737626	10921.8102071794	11335.7651757736	10881.0293622098	12811.3258992293	13584.3021464361	13723.3102823019	13370.9331742446	12691.4447542378
Smp_043780	6211.62453475617	5727.40930326537	4394.96452261029	5197.0017394196	5423.55813758644	5758.51341151402	6830.34939948317	5692.84327056484	6143.09328249447	6073.87119598914	8127.69518948372	8508.42675676658	7018.22215734213	7946.6794869163	7739.69308677808	6664.67966749082	5929.14574194472	7082.77138624859	7227.70037887878	7677.24853014826
Smp_043910	70.6086252004361	72.2612676309083	86.6049743520001	84.3385844673579	59.6570462837567	82.7200784277715	73.7832500010038	73.0851155926674	119.24048787013	84.1256398336447	106.036466920857	135.526611121768	120.293801646846	158.686286434791	144.730706567512	126.174480391161	130.724812696091	138.008772566642	182.307230657796	140.896547695352
Smp_043940	2533.20533424578	2518.8213288488	2422.08417281143	2341.12277573183	2579.90559806071	2184.60737245392	2371.86154881276	2316.3109301836	2313.26546468052	2443.00858076904	1673.25544801113	1545.88484068163	1534.55876695436	1510.6110124247	1532.78560378211	1554.10030725698	1480.07076069472	1606.7444689328	1670.97598842917	1710.11840332526
Smp_043970	1569.83285890833	1713.62434667583	1476.09137604343	1479.31815973779	1451.65479290475	1472.01874503396	1519.75499087433	1585.45977425693	1483.88162682828	1594.18087484757	1523.74402965272	1404.84901772564	1408.84632559369	1511.6414428561	1443.42167757935	1564.35839509366	1408.0613299723	1611.78128544983	1631.38927548633	1577.82622495482
Smp_043990	10125.0834054543	9736.50196974901	9264.8288496343	9587.45517680655	9763.86990844151	7169.73788204082	7561.88332937117	7629.11159966657	6444.28592222568	7162.45697543651	11610.9931278339	11740.130418719	11140.7232516178	9817.94115032916	10034.9861043555	8925.56222669504	8458.33851639536	8757.0091965096	8601.77602023669	9596.02288960252
Smp_044000	17731.4700982794	17696.5029054031	17625.5398351543	18004.8336702556	19462.8496963638	17243.6481561121	17473.1333142621	18173.8320773766	17043.4403995706	17746.3037229073	15310.6054587026	14390.0613109779	15665.2874126591	14750.6116254158	14511.9245377089	16914.5610339012	16552.1985295957	15937.4948231886	15696.1316818343	15569.6062934192
Smp_044020	777.662118645899	791.120111855269	826.078216896001	899.611567651817	856.130944914262	823.214274473966	849.407170743263	789.319248400808	854.998461172487	842.938911133119	1064.60612788541	1166.85106648741	998.113435285994	1040.7347357087	1111.22099539083	1225.84149648323	1063.5238999004	1083.92291446501	1090.7181171355	1164.81649735928
Smp_044060	838.598329435316	697.274309737206	766.120926960001	770.680168408615	679.253035757159	530.205803898487	527.280298787661	458.000057714049	450.464065287157	365.105276878018	623.494425494642	667.716474307245	754.274648164009	731.605606290271	680.914263784066	589.840050609085	674.672973999315	619.528431594778	492.750400577928	529.16871348178
Smp_044160	1003.02937442263	948.781059413614	902.214458084572	942.265564393929	820.546040113425	957.758980350462	1032.96550001405	986.161826397058	973.355686169504	1022.96778037712	1090.05487994641	1057.76867216989	1039.29509711104	964.482883785484	1000.48743466132	960.157021513223	1012.56337969684	1008.37066670955	1034.46331453252	1027.14658816077
Smp_044250	2716.98120805514	2548.85198552658	2601.95604261943	2706.58997509038	2634.32957010904	2477.6158430294	2810.06207016018	2567.72372782238	2489.91803930293	2709.68685904169	2508.82280734749	2604.75535521836	2633.45890091744	2396.78118342418	2417.68274259421	2434.2442436441	2462.72253070686	2492.2168126268	2487.71238177609	2398.46794931782
Smp_044260	7088.91252183556	6708.09793539912	6657.16258892572	7048.57296163401	7035.34500209495	6798.99247029225	7057.0979238765	6656.59232818015	6429.27045338278	7053.9349000511	8949.47780812037	8886.35868859395	8602.63240966365	8491.77718512412	8871.31236967172	7997.20527747552	7632.99965657682	7923.91974459272	7652.73666521239	9215.27954697539
Smp_044280	1476.01043912145	1731.45504907826	1401.85854088457	1517.12511139558	1544.80351429517	1269.70337249374	1158.93690245479	1300.91505754948	1413.22059697932	1397.32687763684	1272.43760305029	1100.7405244768	1013.2856264847	1255.0642654388	1183.10067516261	1286.36421471964	1001.48500573954	1157.46043561366	1306.36152711358	1168.04313585612
Smp_044400	308.550019711495	345.352551794471	303.593261739429	283.067432924925	299.331846265867	276.06580390955	268.139128052428	267.004288965211	246.430341598268	264.154509077644	366.886175546167	360.30245395787	352.211581398424	386.411411773031	416.707873271561	412.375131034525	394.390112879731	387.834871811365	444.829642805022	444.200566398323
Smp_044440	2110.52082448427	1952.93114207689	1755.89206241143	2069.6882510093	1956.12314919897	1786.95301953005	1734.80617075531	1786.20022508479	1616.37105779509	1571.46695209248	2899.03700561624	2742.48565107382	2596.61215086345	2257.67307518589	2416.71139557026	2366.54086392201	2178.00832000436	2220.22872070714	2426.24880115432	2580.23525130648
Smp_044470	827.958673583196	810.827730300062	741.376648573715	808.487120066396	755.655919594251	768.399764672431	867.403085377654	807.83414435095	652.731263229822	714.226682187643	583.200568064716	604.911459397158	521.273140469667	644.019019621718	616.805360203826	544.704464127694	520.683575992903	567.145539817659	659.431297179341	656.083161024158
Smp_044520	1015.60351315696	986.319380260839	980.254105302858	1005.27715049023	944.046592069272	1087.32054897227	1068.05753355112	1118.68950267176	1004.26988672843	982.58747325697	1031.73482313994	925.547588148656	948.261949918833	908.839640490168	832.444399519179	861.679378281098	916.181526268364	948.936231808587	937.58004338295	934.649617918022
Smp_044530	4043.06922380579	3935.89294083155	3616.47145645715	3866.9725682792	3662.10534994499	3710.44399983847	3938.40591773651	3932.95368709341	3638.15977434863	3808.36771526909	3663.55993211562	3566.66374147286	3462.51077713219	3694.09309655017	3842.64882671864	3759.58919214312	3980.45976285639	3991.17340809514	4028.46891973541	3794.52687228398
Smp_044550	10514.8817062184	10403.7456228084	8989.78667834058	10544.2618764535	9914.58244642153	8164.37207807595	9063.64240561111	8735.13301563561	8381.28140296046	8510.14972557149	14904.4857903957	15242.8873029149	13096.8521883075	12854.6196316495	13304.5401869477	12791.8355323396	10823.571356278	11736.789847985	13081.3251163997	13351.8300999244
Smp_044560	2288.49324964701	2202.56097571093	1986.20419200686	1928.15453454684	2109.97553172024	2506.51803910657	2663.39536588989	2331.90242151004	2514.64939975007	2648.27514196313	1245.92848632007	1135.99948021579	1123.82587664666	1283.91631751786	1168.53046980347	1462.80332551053	1600.82503682925	1696.39980293594	1817.86352855916	1685.38084151616
