dataset	sample_id	run_accession	biosample	secondary_biosample	experiment_accession	technical_unit	library_name	library_layout	fastq_1_url	fastq_2_url	fastq_1_md5	fastq_2_md5	fastq_1_bytes	fastq_2_bytes	read_count	base_count	ena_first_public	ena_query_url
PRJEB32839	f_26d_juveniles_r1	ERR11178331	SAMEA7225787	ERS4985772	ERX10611217	lane_1	NT1631342Q	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/031/ERR11178331/ERR11178331_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/031/ERR11178331/ERR11178331_2.fastq.gz	0056600757a45380f3bc198c79d4c0f8	f0f7c38ec694051860121c6008e2bd84	988456960	1123190956	78395660	7917961660	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	f_26d_juveniles_r1	ERR11178421	SAMEA7225787	ERS4985772	ERX10611307	lane_2	NT1631342Q	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/021/ERR11178421/ERR11178421_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/021/ERR11178421/ERR11178421_2.fastq.gz	640a5324a7705a0d4d817a75ff617964	be9f219e86d357f8d7c6e31a7eee2642	928789201	1153559215	75156916	7590848516	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	f_26d_juveniles_r2	ERR11178269	SAMEA7225789	ERS4985774	ERX10611155	lane_1	NT1631343R	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/069/ERR11178269/ERR11178269_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/069/ERR11178269/ERR11178269_2.fastq.gz	d1c221a20f4990d43a71febb2bd72605	0dcea74969eac2a10afc4a0ebdc2945f	478072794	533655835	39234410	3962675410	2023-03-30	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	f_26d_juveniles_r2	ERR11178359	SAMEA7225789	ERS4985774	ERX10611245	lane_2	NT1631343R	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/059/ERR11178359/ERR11178359_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/059/ERR11178359/ERR11178359_2.fastq.gz	d67ea85e480d1e984933c55e1fb84471	6b6a00fbf2d793a1aa0db169d1854b0a	474012712	540895716	37595288	3797124088	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	f_26d_juveniles_r3	ERR11178279	SAMEA7225790	ERS4985775	ERX10611165	lane_1	NT1631344S	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/079/ERR11178279/ERR11178279_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/079/ERR11178279/ERR11178279_2.fastq.gz	d4c964587df7b8e247bf4bc7a6fbbf4c	00f1db13456f9bcd3067c07d6a96dbda	431603925	482490650	34431632	3477594832	2023-03-30	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	f_26d_juveniles_r3	ERR11178369	SAMEA7225790	ERS4985775	ERX10611255	lane_2	NT1631344S	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/069/ERR11178369/ERR11178369_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/069/ERR11178369/ERR11178369_2.fastq.gz	90eba73af700c7113cdee708b93599ad	2098f794498082569f86d6ef12e027cb	420794162	489980647	33105214	3343626614	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	f_26d_juveniles_r4	ERR11178289	SAMEA7225793	ERS4985778	ERX10611175	lane_1	NT1631345T	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/089/ERR11178289/ERR11178289_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/089/ERR11178289/ERR11178289_2.fastq.gz	3b62a342072eaa194aaab0a06883d592	c1debdc3a2f29d2681b3807af959a37d	283410370	309370544	21598970	2181495970	2023-03-30	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	f_26d_juveniles_r4	ERR11178379	SAMEA7225793	ERS4985778	ERX10611265	lane_2	NT1631345T	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/079/ERR11178379/ERR11178379_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/079/ERR11178379/ERR11178379_2.fastq.gz	bb2facdf4b6b175e887ae28a13b35af8	3f79a5b6870a044a79c364f826388808	278149612	315234439	20955772	2116532972	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	f_26d_juveniles_r5	ERR11178298	SAMEA7225796	ERS4985781	ERX10611184	lane_1	NT1631346U	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/098/ERR11178298/ERR11178298_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/098/ERR11178298/ERR11178298_2.fastq.gz	d288acceb7fc0d8e766d2d0d2fbf7876	e4fb4585eb733d142c055334999459fc	805879453	902867605	66931162	6760047362	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	f_26d_juveniles_r5	ERR11178388	SAMEA7225796	ERS4985781	ERX10611274	lane_2	NT1631346U	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/088/ERR11178388/ERR11178388_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/088/ERR11178388/ERR11178388_2.fastq.gz	466ae4f9f4150ccf04aad1ff9569bea3	31b121da2d1c45b9f0c39949dfe578c0	806570971	923537352	64754406	6540195006	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	m_26d_juveniles_r1	ERR11178307	SAMEA7225797	ERS4985782	ERX10611193	lane_1	NT1631347V	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/007/ERR11178307/ERR11178307_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/007/ERR11178307/ERR11178307_2.fastq.gz	1d7f016f32e2ac61b4af80a73cd4a83c	324ac549b209730de5f38866180c455c	343221718	387910240	27927420	2820669420	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	m_26d_juveniles_r1	ERR11178397	SAMEA7225797	ERS4985782	ERX10611283	lane_2	NT1631347V	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/097/ERR11178397/ERR11178397_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/097/ERR11178397/ERR11178397_2.fastq.gz	0a5997fe4350e93ae95ffb09e603e797	7ff789127922dd746899b58d3a18f811	344242031	392931972	26841938	2711035738	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	m_26d_juveniles_r2	ERR11178316	SAMEA7225798	ERS4985783	ERX10611202	lane_1	NT1631348W	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/016/ERR11178316/ERR11178316_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/016/ERR11178316/ERR11178316_2.fastq.gz	1aba65a412ee16854df81872e019ec7f	0f9abf04b47d5494dd2f33f43a5c707f	518349054	567384690	41638042	4205442242	2023-03-30	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	m_26d_juveniles_r2	ERR11178406	SAMEA7225798	ERS4985783	ERX10611292	lane_2	NT1631348W	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/006/ERR11178406/ERR11178406_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/006/ERR11178406/ERR11178406_2.fastq.gz	e859646a6670c86019bc4960bc6fa8da	6ca411038ab91e170ebdbcc8a3c77928	520477588	599248788	41717354	4213452754	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	m_26d_juveniles_r3	ERR11178324	SAMEA7225801	ERS4985786	ERX10611210	lane_1	NT1631349A	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/024/ERR11178324/ERR11178324_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/024/ERR11178324/ERR11178324_2.fastq.gz	a6f3db0d4a8fab3738d10a541fcc7165	4d42ad8cd1b0ce1ef12948ad30c528a6	833183234	920238568	68098958	6877994758	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	m_26d_juveniles_r3	ERR11178414	SAMEA7225801	ERS4985786	ERX10611300	lane_2	NT1631349A	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/014/ERR11178414/ERR11178414_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/014/ERR11178414/ERR11178414_2.fastq.gz	9140733d31b21baad19aac3c5278b969	182354602c1f2b7f91fa1b7a1bb1b8fd	835597653	961387209	67311622	6798473822	2023-03-30	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	m_26d_juveniles_r4	ERR11178333	SAMEA7225804	ERS4985789	ERX10611219	lane_1	NT1631350Q	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/033/ERR11178333/ERR11178333_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/033/ERR11178333/ERR11178333_2.fastq.gz	63aeea3bed34c30f278eca38979f30b5	81aa8a65290e4aec0322be393d624334	723487670	829464790	58603048	5918907848	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	m_26d_juveniles_r4	ERR11178423	SAMEA7225804	ERS4985789	ERX10611309	lane_2	NT1631350Q	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/023/ERR11178423/ERR11178423_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/023/ERR11178423/ERR11178423_2.fastq.gz	b39a3f600fbf7ead2318883fd1bf54b3	81726950a9e80bcbb951938115da5b30	719176174	871253173	58151394	5873290794	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	m_26d_juveniles_r5	ERR11178271	SAMEA7225805	ERS4985790	ERX10611157	lane_1	NT1631351R	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/071/ERR11178271/ERR11178271_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/071/ERR11178271/ERR11178271_2.fastq.gz	19b480028ec55a269fa4fdeb8313a011	b9867d7b206194027029177778498d8a	803679704	893473600	66841990	6751040990	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
PRJEB32839	m_26d_juveniles_r5	ERR11178361	SAMEA7225805	ERS4985790	ERX10611247	lane_2	NT1631351R	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/061/ERR11178361/ERR11178361_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/061/ERR11178361/ERR11178361_2.fastq.gz	1c7e16e8b7a3abb5d3d0306654a99e0d	16e58abb40c22f657bfc700574e8daf4	790489478	901118839	63670752	6430745952	2023-03-31	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=PRJEB32839&result=read_run&fields=study_accession%2Csecondary_study_accession%2Crun_accession%2Cexperiment_accession%2Csample_accession%2Csecondary_sample_accession%2Csample_alias%2Csample_title%2Csample_description%2Cexperiment_title%2Clibrary_name%2Clibrary_layout%2Clibrary_strategy%2Clibrary_source%2Clibrary_selection%2Cinstrument_platform%2Cinstrument_model%2Cfastq_ftp%2Cfastq_md5%2Cfastq_bytes%2Cread_count%2Cbase_count%2Cfirst_public&format=tsv&download=false
